Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
238,-242.001,873,696,0.427246,0.717163,0.701904,0.0152588,0.0152588,33,0.0152588,0.0457764,4,105
239,-243.001,862,856,0.457764,0.701904,0.671387,0.0152588,0.0305176,33,0.0305176,0.0305176,4,105
240,-244.001,819,780,0.534058,0.686646,0.671387,0.0152588,0.0152588,33,0.0152588,0.0305176,4,104
241,-245,910,821,0.427246,0.671387,0.656128,0.0152588,0.0152588,33,0.0305176,0.0305176,4,104
242,-246.001,799,846,0.518799,0.732422,0.701904,0.0152588,0.0305176,32,0.0152588,0.0457764,4,104
243,-247.001,819,833,0.518799,0.701904,0.671387,0.0152588,0.0305176,32,0.0305176,0.0305176,4,105
244,-248.001,862,821,0.488281,0.671387,0.656128,0.0152588,0.0152588,33,0.0152588,0.0305176,4,105
245,-249,885,854,0.411987,0.717163,0.701904,0.0152588,0.0152588,33,0.0152588,0.0457764,4,105
246,-250,910,704,0.411987,0.686646,0.671387,0.0152588,0.0152588,33,0.0152588,0.0457764,4,105
247,-251,728,832,0.610352,0.762939,0.732422,0.0152588,0.0305176,33,0.0152588,0.0610352,4,105
248,-252.001,809,859,0.488281,0.747681,0.717163,0.0152588,0.0305176,35,0.0152588,0.0457764,4,105
249,-253.001,799,864,0.488281,0.762939,0.732422,0.0152588,0.0305176,35,0.0152588,0.0457764,4,105
250,-254.001,789,849,0.442505,0.823975,0.793457,0.0152588,0.0305176,34,0.0152588,0.0457764,4,105
251,-255,873,724,0.411987,0.732422,0.701904,0.0152588,0.0305176,34,0.0152588,0.0305176,4,105
252,-256,910,875,0.427246,0.671387,0.671387,0.0305176,0,35,0.0305176,0.0305176,4,105
253,-257,819,814,0.488281,0.732422,0.701904,0,0.0305176,35,0,0.0610352,4,105
254,-258,862,818,0.457764,0.701904,0.701904,0.0305176,0,34,0.0305176,0.0305176,4,105
255,-259.001,910,836,0.427246,0.671387,0.671387,0.0305176,0,35,0.0305176,0.0305176,4,105
256,-260,862,838,0.457764,0.701904,0.701904,0.0305176,0,36,0.0305176,0.0305176,4,105
257,-261,840,683,0.366211,0.823975,0.793457,0,0.0305176,36,0,0.0610352,4,105
258,-262,862,813,0.457764,0.701904,0.671387,0.0305176,0.0305176,37,0.0305176,0.0305176,4,105
259,-263,819,749,0.518799,0.701904,0.671387,0.0305176,0.0305176,37,0.0305176,0.0305176,4,105
260,-264,840,848,0.488281,0.701904,0.671387,0.0305176,0.0305176,36,0.0305176,0.0305176,4,105
261,-265,799,825,0.579834,0.671387,0.671387,0.0305176,0,37,0.0305176,0.0305176,4,105
262,-266,799,839,0.518799,0.732422,0.732422,0.0305176,0,38,0,0.0610352,4,105
263,-267,780,788,0.457764,0.823975,0.793457,0.0305176,0.0305176,36,0.0305176,0.12207,4,105
264,-268.001,862,748,0.427246,0.732422,0.701904,0,0.0305176,36,0.0305176,0.0305176,4,106
265,-269,819,822,0.488281,0.732422,0.701904,0.0305176,0.0305176,36,0.0305176,0.0305176,4,106
266,-270.001,819,808,0.488281,0.732422,0.701904,0.0305176,0.0305176,36,0,0.0305176,4,106
267,-271,840,824,0.518799,0.671387,0.671387,0.0305176,0,35,0.0305176,0.0305176,4,106
268,-272,762,841,0.549316,0.762939,0.732422,0,0.0305176,35,0.0305176,0.0610352,4,106
269,-273.001,840,846,0.488281,0.701904,0.701904,0.0305176,0,35,0.0305176,0.0305176,4,106
270,-274,885,804,0.396729,0.732422,0.701904,0,0.0305176,35,0,0.0610352,4,106
271,-275,780,756,0.549316,0.732422,0.732422,0.0305176,0,33,0.0305176,0.0305176,4,106
272,-276.001,799,829,0.457764,0.793457,0.762939,0.0305176,0.0305176,34,0.0305176,0.0305176,4,106
273,-277.001,840,848,0.488281,0.701904,0.701904,0.0305176,0,34,0.0305176,0.0305176,4,106
274,-278.001,744,690,0.518799,0.823975,0.823975,0.0305176,0,35,0.0305176,0.0305176,4,104
275,-279,799,792,0.488281,0.762939,0.732422,0,0.0305176,35,0.0305176,0.0305176,4,104
276,-280,819,832,0.518799,0.701904,0.671387,0.0305176,0.0305176,34,0.0305176,0.0305176,4,104
277,-281.001,885,721,0.457764,0.671387,0.671387,0.0305176,0,34,0.0305176,0.0305176,4,104
278,-282,910,863,0.427246,0.671387,0.671387,0.0305176,0,35,0.0305176,0.0305176,4,105
279,-283,862,789,0.488281,0.671387,0.671387,0.0305176,0,35,0.0305176,0.0305176,4,105
280,-284.001,819,791,0.457764,0.762939,0.732422,0,0.0305176,35,0,0.0610352,4,105
281,-285,862,853,0.457764,0.701904,0.671387,0,0.0305176,34,0.0305176,0.0305176,4,104
282,-286,885,794,0.488281,0.640869,0.640869,0.0305176,0,34,0.0305176,0.0305176,4,105
283,-287,885,858,0.427246,0.701904,0.671387,0,0.0305176,33,0.0305176,0.0305176,4,105
284,-288.001,840,856,0.457764,0.732422,0.701904,0,0.0305176,33,0,0.0610352,4,105
285,-289,840,860,0.396729,0.793457,0.762939,0,0.0305176,33,0,0.0610352,4,105
286,-290,840,868,0.457764,0.732422,0.701904,0,0.0305176,32,0.0305176,0.0305176,4,105
287,-291,910,837,0.366211,0.732422,0.701904,0,0.0305176,31,0,0.0305176,4,105
288,-292.001,697,814,0.640869,0.793457,0.762939,0.0305176,0.0305176,32,0.0305176,0.0305176,4,105
289,-293.001,799,771,0.396729,0.854492,0.793457,0,0.0610352,32,0,0.0610352,4,105
290,-294.001,780,788,0.518799,0.762939,0.732422,0,0.0305176,31,0,0.0610352,4,105
291,-295.001,799,843,0.457764,0.793457,0.793457,0.0305176,0,31,0.0305176,0.0305176,4,104
292,-296,885,843,0.427246,0.701904,0.671387,0,0.0305176,30,0.0305176,0.0305176,4,104
293,-297.001,799,783,0.518799,0.732422,0.732422,0.0305176,0,31,0.0305176,0.0305176,4,103
294,-298,840,853,0.457764,0.732422,0.701904,0,0.0305176,31,0.0305176,0.0305176,4,104
295,-299.001,862,826,0.457764,0.701904,0.671387,0,0.0305176,30,0.0305176,0.0305176,4,104
296,-300.001,840,753,0.427246,0.762939,0.732422,0,0.0305176,30,0,0.0305176,4,104
297,-301.001,885,833,0.427246,0.701904,0.671387,0,0.0305176,30,0.0305176,0.0305176,4,103
298,-302.001,840,868,0.366211,0.823975,0.793457,0,0.0305176,32,0,0.0610352,4,103
299,-303,762,666,0.457764,0.854492,0.823975,0,0.0305176,33,0,0.0610352,4,103
300,-304,819,832,0.366211,0.854492,0.823975,0,0.0305176,33,0,0.0610352,4,103
