Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
241,-245,689,693,1.11389,0.335693,0.335693,0.0152588,0,33,0.0152588,0.0152588,3,99
242,-246.001,689,680,1.09863,0.350952,0.350952,0.0152588,0,32,0.0152588,0.0152588,3,100
243,-247.001,697,685,1.06812,0.366211,0.350952,0,0.0152588,32,0.0152588,0.0152588,3,100
244,-248.001,712,664,1.0376,0.366211,0.350952,0.0152588,0.0152588,33,0.0152588,0.0152588,3,100
245,-249.001,753,735,0.976562,0.350952,0.335693,0.0152588,0.0152588,33,0.0152588,0.0152588,3,101
246,-250,689,678,1.09863,0.350952,0.335693,0.0152588,0.0152588,33,0.0152588,0,3,101
247,-251.001,704,719,1.06812,0.350952,0.335693,0.0152588,0.0152588,33,0.0152588,0.0152588,3,102
248,-252,704,702,1.06812,0.350952,0.335693,0.0152588,0.0152588,35,0.0152588,0,3,102
249,-253.001,704,717,1.05286,0.366211,0.350952,0.0152588,0.0152588,35,0.0152588,0.0152588,3,103
250,-254.001,697,707,1.09863,0.335693,0.320435,0.0152588,0.0152588,34,0.0152588,0.0152588,3,103
251,-255,697,681,1.11389,0.320435,0.320435,0.0152588,0,34,0.0152588,0.0152588,3,103
252,-256,697,693,1.06812,0.366211,0.335693,0,0.0305176,35,0.0305176,0,3,103
253,-257.001,668,672,1.19019,0.305176,0.305176,0.0305176,0,35,0.0305176,0,3,103
254,-258,744,718,1.00708,0.335693,0.335693,0.0305176,0,34,0,0,3,103
255,-259,744,702,1.00708,0.335693,0.335693,0.0305176,0,35,0.0305176,0,3,103
256,-260,744,739,1.00708,0.335693,0.335693,0.0305176,0,36,0.0305176,0,3,103
257,-261.001,728,685,1.00708,0.366211,0.366211,0,0,36,0,0.0305176,3,103
258,-262,682,688,1.12915,0.335693,0.335693,0,0,37,0,0.0305176,3,103
259,-263.001,697,696,1.12915,0.305176,0.305176,0.0305176,0,37,0.0305176,0,3,103
260,-264.001,728,708,1.00708,0.366211,0.335693,0,0.0305176,36,0.0305176,0,3,103
261,-265.001,682,699,1.12915,0.335693,0.335693,0.0305176,0,37,0,0,3,103
262,-266.001,697,681,1.12915,0.305176,0.305176,0.0305176,0,38,0.0305176,0,3,103
263,-267.001,682,709,1.09863,0.366211,0.366211,0,0,36,0,0.0305176,3,103
264,-268.001,744,691,1.00708,0.335693,0.335693,0.0305176,0,36,0.0305176,0,3,103
265,-269.001,682,697,1.09863,0.366211,0.335693,0,0.0305176,36,0,0.0305176,3,103
266,-270.001,744,695,0.976562,0.366211,0.335693,0,0.0305176,36,0.0305176,0,3,103
267,-271,668,693,1.06812,0.427246,0.396729,0,0.0305176,35,0,0.0305176,3,103
268,-272,728,679,0.854492,0.518799,0.488281,0,0.0305176,35,0,0.0305176,3,103
269,-273.001,668,651,1.09863,0.396729,0.396729,0.0305176,0,35,0.0305176,0,3,103
270,-274,697,673,1.00708,0.427246,0.427246,0.0305176,0,35,0.0305176,0,3,103
271,-275.001,682,657,1.06812,0.396729,0.396729,0.0305176,0,33,0.0305176,0,3,103
272,-276.001,655,649,1.09863,0.427246,0.427246,0.0305176,0,34,0.0305176,0,3,103
273,-277,712,630,0.915527,0.488281,0.488281,0.0305176,0,34,0,0.0305176,3,103
274,-278.001,668,628,1.00708,0.488281,0.457764,0,0.0305176,35,0,0.0305176,3,103
275,-279.001,728,681,0.793457,0.579834,0.579834,0.0305176,0,35,0.0305176,0.0305176,3,103
276,-280,642,661,1.0376,0.518799,0.488281,0,0.0305176,34,0,0.0305176,3,103
277,-281.001,642,711,1.12915,0.427246,0.396729,0,0.0305176,34,0,0.0305176,3,103
278,-282.001,762,731,0.793457,0.518799,0.488281,0,0.0305176,35,0.0305176,0.0305176,3,103
279,-283.001,712,638,1.00708,0.396729,0.366211,0.0305176,0.0305176,35,0.0305176,0,3,103
280,-284,682,691,1.0376,0.427246,0.427246,0.0305176,0,35,0,0,3,103
281,-285,682,668,0.946045,0.518799,0.488281,0,0.0305176,34,0,0.0305176,3,103
282,-286,762,704,0.854492,0.457764,0.427246,0,0.0305176,34,0,0.0305176,3,103
283,-287.001,630,701,1.19019,0.396729,0.366211,0,0.0305176,33,0.0305176,0,3,103
284,-288,762,669,0.854492,0.457764,0.457764,0.0305176,0,33,0,0.0305176,3,103
285,-289,744,739,0.976562,0.366211,0.366211,0,0,33,0,0.0305176,3,104
286,-290.001,744,710,0.762939,0.579834,0.579834,0.0305176,0,32,0.0305176,0.0305176,3,105
287,-291.001,682,746,1.0376,0.427246,0.427246,0.0305176,0,31,0.0305176,0,3,105
288,-292.001,780,693,0.823975,0.457764,0.457764,0.0305176,0,32,0.0305176,0,3,105
289,-293.001,762,716,0.793457,0.518799,0.518799,0.0305176,0,32,0,0.0305176,3,105
290,-294,762,739,0.671387,0.640869,0.610352,0,0.0305176,31,0.0305176,0.0305176,3,105
291,-295.001,682,673,1.12915,0.335693,0.335693,0.0305176,0,31,0.0305176,0,3,105
292,-296.001,655,703,1.19019,0.335693,0.335693,0.0305176,0,30,0.0305176,0,3,104
293,-297.001,618,645,1.09863,0.518799,0.488281,0.0305176,0.0305176,31,0.0305176,0,3,104
294,-298.001,762,628,0.88501,0.427246,0.427246,0.0305176,0,31,0.0305176,0,3,104
295,-299.001,728,646,0.976562,0.396729,0.396729,0.0305176,0,30,0.0305176,0,3,104
296,-300.001,537,570,1.31226,0.549316,0.518799,0,0.0305176,30,0.0305176,0.0305176,3,104
297,-301.001,564,528,1.2207,0.549316,0.518799,0,0.0305176,30,0,0.0305176,3,104
298,-302,555,538,1.28174,0.518799,0.488281,0,0.0305176,32,0,0.0305176,3,104
299,-303.001,668,567,0.976562,0.518799,0.488281,0,0.0305176,33,0.0305176,0,3,104
300,-304,682,671,1.09863,0.366211,0.366211,0.0305176,0,33,0.0305176,0,3,104
