Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
276,-279.999,910,930,0.579834,0.518799,0.305176,0.0305176,0.213623,65,0.335693,0.0305176
277,-280.999,936,930,0.549316,0.518799,0.305176,0,0.213623,65,0.335693,0.0305176
278,-282,910,933,0.549316,0.549316,0.305176,0,0.244141,64,0.335693,0.0305176
279,-282.999,885,922,0.549316,0.579834,0.335693,0,0.244141,65,0.305176,0.0610352
280,-283.999,910,918,0.518799,0.579834,0.335693,0,0.244141,66,0.335693,0.0610352
281,-285,936,928,0.457764,0.610352,0.366211,0,0.244141,67,0.305176,0.0610352
282,-286,910,927,0.488281,0.610352,0.366211,0,0.244141,67,0.305176,0.0610352
283,-286.999,936,930,0.549316,0.518799,0.305176,0.0305176,0.213623,66,0.335693,0.0305176
284,-288,936,925,0.518799,0.549316,0.305176,0,0.244141,66,0.335693,0.0305176
285,-288.999,910,927,0.488281,0.610352,0.366211,0,0.244141,66,0.305176,0.0610352
286,-289.999,936,936,0.518799,0.549316,0.305176,0,0.244141,66,0.335693,0.0305176
287,-291,936,919,0.488281,0.579834,0.335693,0,0.244141,66,0.305176,0.0610352
288,-291.999,936,919,0.457764,0.610352,0.366211,0,0.244141,66,0.305176,0.0610352
289,-293,936,930,0.457764,0.610352,0.366211,0,0.244141,66,0.305176,0.0610352
290,-293.999,885,913,0.518799,0.610352,0.366211,0,0.244141,63,0.305176,0.0610352
291,-295,936,933,0.549316,0.518799,0.305176,0.0305176,0.213623,62,0.335693,0.0305176
292,-296,936,930,0.488281,0.579834,0.335693,0,0.244141,64,0.305176,0.0610352
293,-297,936,927,0.549316,0.518799,0.305176,0,0.213623,66,0.335693,0.0305176
294,-297.999,885,924,0.549316,0.579834,0.335693,0,0.244141,66,0.305176,0.0305176
295,-298.999,936,927,0.488281,0.579834,0.335693,0,0.244141,66,0.335693,0.0305176
296,-300,910,933,0.488281,0.610352,0.366211,0,0.244141,65,0.305176,0.0610352
297,-301,910,927,0.518799,0.579834,0.335693,0,0.244141,63,0.305176,0.0610352
298,-302,936,930,0.488281,0.579834,0.366211,0,0.213623,62,0.305176,0.0610352
299,-302.999,936,936,0.488281,0.579834,0.335693,0,0.244141,64,0.305176,0.0610352
300,-304,862,933,0.549316,0.610352,0.366211,0,0.244141,64,0.305176,0.0610352
